x,y
-1908.655,-10670.616
-5245.684,-10506.864
-2137.534,-4544.517
-2450.791,-5404.455
-2137.534,-4544.517
-3579.215,-5424.423
-3579.215,-5424.423
-849.496,-3533.68
-849.496,-3533.68
-433.128,-3940.479
-4622.019,-11015.603
-2497.579,-5131.4
-5016.16,-8638.01
-2130.937,-10339.022
-4622.019,-11015.603
-1479.293,-7144.475
-4528.531,-8588.998
-3290.688,-7443.98
-2842.81,-3232.57
-5312.302,-8908.527
-1457.915,-3862.784
,
-2081.689,-5733.2
-2219.47,-2405.48
-3062.772,-7430.48
-2899.643,-2141.306
-2326.021,-2185.774
-3139.082,-3174.879
-43563.27753,-5763.901184
-1926.947,-1889.917
-1480.481,-2383.542
-1313.434,-2290.316
-1444.9,-3782.624
-2383.288,-4757.377
-2169.358,-1952.365
-2541.478,-6015.395
-4023.248,-7461.706
-2910.388,-7045.312
-1192.86,-12705.25
-2453.535,-5720.227
-2189.459,-5997.034
-1906.398,-5813.721
-3124.261,-2798.659
-2051.232,-3316.631
-2454.2,-5570.377
-4717.511,-8847.237
-782.161,-4226.64
-938.538,-4075.24
-1569.782,-2948.95
-2487.491,-3423.204
-3354.961,-2882.31
-1341.76,-1582.768
-2081.689,-5733.2
-570.29,-3661.229
-1696.812,-2864.328
-1696.812,-2864.328
-5107.621,-7023.919
-5199.976,-9648.298
-4647.523,-6858.169
-4026.59,-3898.01
-1265.485,-8537.059
-1117.946,-8442.706
-1265.485,-8537.059
-4220.12,-6658.81
-1409.354,-7144.111
-2262.851,-7210.256
-854.97,-4244.197
-353.518,-4240.09
-1251.293,-2767.298
-3849.411,-4345.085
-1251.293,-2767.298
-4106.092,-11120.081
-1544.847,-7385.363
-4148.164,-3916.627
-4849.759,-11626.998
-1014.12,-4035.31
-5152.721,-8666.406
-1337.22,-13151.428
-2322.226,-10423.419
-4853.298,-11398.59
-2556.724,-50852.811
-1389.156128,-2233.916626
-2515.248,-3396.065
-4204.49,-6720.13
-4001.753,-4372.699
-2556.724,-50852.811
-4110.991,-5097.608
-4363.64,-7510.54
-2961.439,-10791.835
-4363.64,-7510.54
-924.91,-4507.167
-2863.086,-4680.593
-1317.177,-4861.264
-3542.997,-10921.832
-2361.067,-5574.586
-1400.096,-3043.286
-3542.997,-10921.832
-1154.603,-4739.157
-888.379,-3540.238
-410.687,-3817.245
-5626.3,-9182.736
-5276.716,-9491.095
-5411.676,-9132.376
-3361.442,-6500.592
-4726.215,-8306.415
-4994.144,-7228.175
-2037.188,-3286.148
-2962.961,-5075.316
-2043.665,-10820.477
-3453.206,-9944.348
-435.781,-4186.196
-4265.715,-8188.989
-3343.261,-7045.898
-2729.788,-6604.433
-5011.675,-7080.525
-3925.34,-11546.52
-5482.749,-9584.045
-906.979,-3870.81
-3899.379,-10889.384
-3574.591,-9944.698
-1595.16,-8932.62
-5715.218,-9593.179
-3574.591,-9944.698
-5071.792,-10061.926
-5482.749,-9584.045
-3896.850525,-7390.065308
-5323.007,-9766.932
-2622.866,-3590.977
-3812.292,-9835.78
-3574.723,-9886.802
-3453.206,-9944.348
-4340.855,-5145.988
-4220.12,-6658.81
-5755.906,-7591.563
-3453.206,-9944.348
-4886.46,-6737.075
-1894.89,-2519.17
-5665.835,-8796.08
-1353.961,-4915.531
-2095.468,-10910.417
-2439.703,-11176.406
-2225.15,-10280.37
-4573.235,-394.155
-2009.005,-7052.357
-1674.675,-4875.584
-2298.038,-7060.607
-3461.775,-9966.445
-4442.144,-6568.452
-4709.015,-6921.809
-2221.648,-4011.766
-3461.516,-5471.124
-1929.54,-13362.62
-2030.409,-9902.27
-1085.02,-12363.213
-2081.689,-5733.2
-2776.759522,-2198.25708
-5008.645,-8748.109
-5579.24,-9502.348
-2293.997314,-6801.064697
-5464.021,-9539.356
-3251.906494,-4817.450378
-2039.764,-11108.243
-3946.995,-7460.836
-3720.258,-4143.745
-4306.835,-7442.649
-839.458,-3659.66
-839.458,-3659.66
-3184.86,-4469.482
-1746.498,-4992.59
-1746.498,-4992.59
-4622.019,-11015.603
-4622.019,-11015.603
-4622.019,-11015.603
-5019.531,-10877.864
-5641.5925,-9088.751
-4151.02,-4858.99
-2506.76,-4395.881
-6837.464,-8568.431
-1626.668,-5059.092
-2580.66,-3768.93
-4218.395,-9264.935
-2211.903,-8347.463
-3812.292,-9835.78
-4196.575,-4931.728
-4262.395,-4735.115
-1978.975,-5185.977
-1621.525,-6387.958
-3453.206,-9944.348
-1621.525,-6387.958
-1673.748,-6079.093
-1811.075,-11095.11
-3244.86,-3423.77
-1573.142,-14010.051
-1351.85,-13316.857
-1202.012,-13337.975
-857.524,-12916.514
-1144.934,-12634.096
-720.549,-12544.768
-1013.87,-12681.44
-3097.75,-12624.17
-3091.557,-12590.146
-3033.086,-12613.753
-3212.826,-12573.689
-3453.206,-9944.348
-578.013,-3832.221
-602.064,-4475.922
-2030.409,-9902.27
-1914.939,-10743.88
-1675.34,-3159.17
-3559.882,-9442.601
-2487.206,-2300.436
-5338.661,-5992.785
-2243.412,-4946.835
-2433.485,-2545.376
-791.096,-4064.504
-1127.649,-12631.778
-2792.855,-2783.344
-1770.029,-2028.223
-1626.668,-5059.092
-1525.991,-8513.051
-2679.608,-10528.245
-2731.109,-10184.929
-4573.235,-394.155
-2386.017,-2407.909
-1399.902,-2306.823
-2988.04,-5275.78
-2052.788,-5994.872
-1782.27,-8914.36
-3130.043,-7048.182
-3130.043,-7048.182
-991.748,-3480.88
-3550.466,-11098.921
-3459.58,-11442.07
-3574.591,-9944.698
-1847.753,-8915.846
-2824.16,-2324.8
-2824.16,-2324.8
-7265.11,-10059.052
-1282.808,-2622.534
-1892.702,-8623.172
-1795.349,-11599.597
-1880.72,-13420.39
-1678.69,-11595.87
-1129.28,-4559.13
-4710.383,-6611.665
-3574.785,-6268.832
-4923.114,-5114.851
-4283.811,-6181.574
-2804.604,-6307.852
-2005.049,-11904.618
-5394.05,-10331.92
-4148.005,-9688.683
-3845.189,-10899.044
-3900.861,-10483.218
-4128.953,-10847.445
-4818.018,-9964.613
-4818.018,-9964.613
-3966.548,-11361.404
-3966.548,-11361.404
-4030.223,-11176.573
-2326.54,-5583.66
-3279.674,-6481.494
-1421.788,-6424.642
-1861.427,-5463.366
-2265,-4024.29
-1157.33,-2444.72
-4392.924,-6890.747
-3161.301,-3440.157
-2622.866,-3590.977
-1534.468,-2810.765
-1756.015,-5179.996
-1756.015,-5179.996
-2993.499,-10723.393
-2993.499,-10723.393
-1922.325,-10214.996
-2911.43,-10732.64
-4100.173,-10574.193
-5147.353,-10463.402
1201.772705,-2964.393311
-1105.2,-3605.88
-938.538,-4075.24
-938.538,-4075.24
-589.607,-4179.727
-589.607,-4179.727
-2628.702,-11007.048
-3286.463,-6422.776
-2543.211,-4621.703
-3713.184,-5509.591
-2865.58,-4659.524
-4674.494,-10688.908
-3314.97,-9349.85
-5402.443,-9387.457
-5628.203,-9338.125
-2779.406,-10503.707
-7346.267,-6659.922
-2161.145,-11726.826
-2625.476,-6619.836
-3280.725,-6760.649
-993.151,-12578.558
-5002.158,-8192.635
-1162.742,-3823.741
-4105.397,-6848.403
-4090.679,-3986.08
-4486.622,-3996.208
-4463.02,-4452.45
-1162.742,-3823.741
-4097.923,-5102.875
-4741.39,-6425.72
-5235.544,-5887.755
-5235.544,-5887.755
-1800.226,-2315.125
-1430.03,-1657.99
-906.979,-3870.81
-2581.854,-3030.113
-5180.808777,-4901.713623
-1328.662,-8717.796
-1823.208,-6993.557
-4379.936,-6253.688
-4420.66,-6417.22
-4420.66,-6417.22
-2934.676,-10285.833
-1461.527,-2541.215
-1580.71,-8914.21
-1457.915,-3862.784
-575.08,-4228.063
-1374.631,-6121.001
-5112.865,-6801.804
-2456.685,-4058.115
-2170.208,-5657.235
-3185.161,-7711.652
-5044.928,-5775.413
-5377.174,-5765.213
-3123.257,-3032.886
-2079.458,-9827.663
-3453.206,-9944.348
-3453.206,-9944.348
-3936.83,-4106.73
-1353.961,-4915.531
-1234.834,-3313.204
-3373.626221,-6643.606812
-804.314,-4596.675
-804.314,-4596.675
-804.314,-4596.675
-2152.244,-4785.462
-4866.692,-9184.407
-1535.386,-7380.701
-2179.11,-4661.932
-3917.021,-4915.782
-4101.909,-5076.56
-5061.42,-6759.997
-252.122,-4053.898
-2965.779,-3833.108
-4240.255,-6614.352
-4240.255,-6614.352
-3392.641,-7615.031
-1167.495,-2591.433
-4363.58,-6643.05
-6075.965,-8182.849
-4199.702,-7488.667
-3771.282,-4080.126
-5860.34,-8572.75
-4379.936,-6253.688
-2400.798,-3507.482
-1999.394,-10488.171
-4509.93,-8222.782
-2124.037,-7710.776
-1328.662,-8717.796
-3103,-12591.96
-4364.86,-7645.02
-2804.604,-6307.852
-3727.68,-7874.902
-4149.186,-9166.309
-2407.781,-7559.272
-2496.13,-8878.78
-1058.15,-12833.964
-3054.20282,-2960.75531
-2684.89,-10823.3
-3909.81,-9624.685
-3392.327,-10103.364
-1921.71,-7296.849
-1738.76,-8451.94
-2604.333,-3561.853
-2789.779,-3351.27
-4301.21,-9310.264
-1441.98,-8837.17
-4666.08,-6514.34
-1626.668,-5059.092
-3440.323,-11097.438
-1014.12,-4035.31
-1940.6,-7437.177
-2048.526,-3976.71
-2876.598,-4428.736
-3517.524292,-5216.151428
-3517.524292,-5216.151428
-5212.144,-8821.223
-5997.267,-8431.212
-2302.863,-4317.205
-1887.042,-4164.134
-2560.148,-4593.831
-5945.068,-9120.417
-2599.491,-7653.85
-2571.343,-7526.2
-2543.211,-4621.703
-1678.549,-3747.737
-1209.392,-13043.204
-782.161,-4226.64
-2669.83,-6001.34
-2280.694,-5252.296
-916.385,-3764.335
-916.385,-3764.335
-2723.255,-4498.631
-2543.211,-4621.703
-1247.971,-3860.18
1199.596,-2982.671
-1587.642,-3820.703
-4787.89,-6608.48
-1823.84,-4259.87
-5116.055,-6659.514
-3373.974,-8019.293
-4917.134,-6718.318
-2006.198,-8478.613
-1874.047,-8722.994
-1014.12,-4035.31
-3917.021,-4915.782
-3917.021,-4915.782
-1507.433,-6501.49
-1738.76,-8451.94
-3366.87,-7527.341
-878.729,-3758.863
-2530.97,-8495.37
-2972.127991,-3501.266907
-2491.058,-6386.36
-1783.56,-8939.04
-2929.841,-10395.813
1201.772705,-2964.393311
1201.772705,-2964.393311
-1014.12,-4035.31
-1014.12,-4035.31
-1010.301,-4090.766
-459.154,-4105.517
-524.156,-4211.317
-4221.81,-7520.9
-2614.469,-11097.932
-4097.93,-10827.27
-4150.504,-11031.14
-3008.717,-11188.415
-1167.992187,-5008.985413
-3184.86,-4469.482
-2318.84,-8504.81
-2401.463,-5759.155
-5348.268,-9731.267
-3309.727,-6592.139
-2037.146,-5845.087
-1323.905,-4037.544
-804.314,-4596.675
-4342.987,-6886.891
-1119.63,-2689.827
-3069.283,-6940.699
27569.391,-36405.558
-2044.844,-6966.176
-3896.850525,-7390.065308
-2807.021,-4326.922
-4449.806,-4173.951
-4993.242,-6272.828
-4904.698,-6036.692
-916.25,-3434.555
-1564.65,-5337.57
-4575.467,-8269.591
-6203.79,-8501.784
-5587.46,-8635.85
-2001.663,-5483.296
-3646.7,-10265.85
-1389.156128,-2233.916626
-3646.7,-10265.85
-5503.071,-9802.222
-5601.323,-8612.39
-1420.372,-2094.935
-2964.26,-2353.734
-2912.72,-2336.03
-3935.73,-9729.68
-5074.81,-8510.78
-4283.811,-6181.574
-2451.128,-6157.311
-5187.267,-9467.999
-3866.741,-7455.068
-3866.741,-7455.068
-1044.736,-2763.816
-1592.666,-4606.04
-2183.696,-11410.396
-934.609,-4648.832
-934.609,-4648.832
-934.609,-4648.832
-521.232,-4401.843
-1047.193,-3859.42
-1026.812,-3855.135
-3866.741,-7455.068
-1026.812,-3855.135
-2234.98,-5415.65
-43563.27753,-5763.901184
-2410.796,-3626.108
-2580.66,-3768.93
-2385.24,-2744.52
-4907.094,-9049.473
-4627.998,-8253.554
-3058.684,-5296.536
-2255.491,-3443.316
-2524.804,-4498.047
-2390.974,-5003.001
-1197.553,-2802.242
-920.71,-3636.101
-2354.266,-5249.989
-3909.55,-4235.03
-917.612,-12605.224
-1813.587,-11628.013
-3069.844,-12589.206
-4265.715,-8188.989
-703.4342041,-4480.806091
-1920.238,-1905.011
-3100.87,-7607.21
-4236.005,-4765.128
-2023.59,-1911.99
-3353.625,-3964.411
-3353.625,-3964.411
-2470.018,-3464.278
-2763.914,-3398.254
-2266.242,-11145.711
-3297.683,-9558.589
-1970.542,-1922.346
-1970.542,-1922.346
-1823.208,-6993.557
-2146.672,-7498.331
-2338.462,-6993.624
-1148.64,-4567.57
-1152.78,-4441.37
-1265.131,-4534.708
-1371.107,-12397.268
-2820.584,-3381.335
-4332.6,-6710.46
-4332.6,-6710.46
-1411.126,-13739.499
-3645.543,-10905.435
-5349.486,-8340.323
-4363.58,-6643.05
-4197.942,-8442.433
-4197.942,-8442.433
-2421.299,-6672.929
-1985.091,-1864.489
-570.29,-3661.229
-2128.038,-5723.889
-2081.689,-5733.2
-4379.936,-6253.688
-1135.87,-2717.22
-4264.208,-7033.627
-602.808,-4130.583
-3224.55,-11149.357
-2056.122,-10385.031
-2278.582,-5897.731
-5044.928,-5775.413
-2705.872,-7667.877
-3471.71,-9072.31
-2390.69,-6749.705
-4899.38,-6742.72
-2191.04,-4445.546
-4709.015,-6921.809
-5065.036,-9360.76
-4071.062,-4828.269
-4324.4,-6783.94
-1954.008,-3189.6
-1044.736,-2763.816
-5532.006104,-5372.501892
-5532.006104,-5372.501892
-2496.13,-8878.78
-4446.197,-5714.661
-3919.165,-9661.878
-3437.099,-4010.169
-2428.974,-2545.558
-4420.66,-6417.22
-581.959,-3512.33
1201.772705,-2964.393311
-4420.66,-6417.22
-906.979,-3870.81
-906.979,-3870.81
-2993.255,-3874.699
-1505.407,-3687.594
-1911.625,-9999.488
-3781.188,-7515.639
-4358.352,-7725.335
-863.683,-3985.842
-4590.1,-9523.353
-4093.539,-10538.041
-5126.936,-10148.059
-1196.64,-2868.725
-3290.688,-7443.98
-4420.66,-6417.22
-867.323,-3693.037
-2201.671,-4914.006
-2349.82,-4430.19
-3050.53,-10911.14
-4068.727,-7611.987
-4124.764,-7517.31
-1094.37,-2726.665
-4132.84,-4878.97
-4864.962,-7021.949
-1463.263,-2159.401
-3879.433,-7960.805
-4068.727,-7611.987
-2454.2,-5570.377
-5020.268,-8394.353
-5474.624,-9770.048
-4433.695,-6355.842
-2224.407,-8731.717
-1691.622,-8669.172
-4316.975,-11508.808
-4787.808,-10306.257
-5695.998,-5894.945
-1921.536,-1937.782
-15443.265,55702.44
-2727.411,-6669.629
-2661.995,-6699.49
-5144.941,-6825.928
-2517.345,-6033.593
-2081.689,-5733.2
-3871.554,-9640.653
-5148.92,-10810.066
-1983.03,-1988.531
-1859.215,-5193.914
-1110.932,-3659.451
-1936.806,-2019.506
-2082.751,-4584.048
-2082.751,-4584.048
-4296.185,-6219.974
-3454.4,-9290.14
-4368.626,-8675.847
-2312.464,-2220.689
-433.097,-3124.239
-1819.985,-2482.737
-2604.333,-3561.853
-2972.127991,-3501.266907
-1090.535,-2719.701
-5343.712,-9511.249
-3184.86,-4469.482
-4101.909,-5076.56
-4115.29,-6680.7
-4115.29,-6680.7
-5871.82,-7606.839
-5871.82,-7606.839
-4105.397,-6848.403
-2386.017,-2407.909
-1197.553,-2802.242
-5361.81,-10359.94
-2051.996,-9775.958
-5679.38,-8663.11
-5679.38,-8663.11
-934.609,-4648.832
-1450.685,-3018.387
-521.232,-4401.843
-2974.579,-12389.017
-4943.930969,-9001.504395
-4418.801,-11025.225
-2370.48,-12459.14
-2470.618,-12655.055
-4533.803,-5650.394
-4533.803,-5650.394
-1400.967,-6568.186
-3004.759,-5093.474
-1848.84,-10069.546
-2272.72,-12507.07
-2575.264,-8634.285
-3373.497,-7806.363
-1689.712,-2390.899
-1974.219,-1932.245
-8557.956,-13463.38
-960.585,-4200.682
-4704.119,-10534.75
-4704.119,-10534.75
-4452.44,-10731.16
-4545.851,-10681.969
-3660.932,-11236.998
-1014.12,-4035.31
-947.551,-3962.65
-3504.572,-10193.65
-4478.246,-10566.941
-3962.512,-11595.885
-2438.21,-4250.123
-1435.75,-9034.78
,
-3323.579,-7324.354
-2416.806,-7432.005
-1353.961,-4915.531
-3620.245,-10789.763
-3638.565,-10903.313
-4649.394,-10653.293
-1379.235,-3616.882
-1135.595,-3769.005
-2955.617,-3430.037
-1135.595,-3769.005
-1024.838,-3915.17
-1524.446,-3886.314
-934.609,-4648.832
-1067.658,-3934.517
-4115.29,-6680.7
-3168.678,-3889.863
-1292.541,-3038.878
-3720.258,-4143.745
-2550.217,-5583.768
-624.384,-4082.197
-3682.571,-7863.774
-1117.946,-8442.706
1201.772705,-2964.393311
-3896.850525,-7390.065308
-4032.323,-5900.151
-3713.544,-9575.902
1201.772705,-2964.393311
-4857.82,-6462
-4239.621,-9271.11
-3552.322,-11349.507
-3562.327,-5369.655
-3562.327,-5369.655
-4710.383,-6611.665
-804.314,-4596.675
-1155.895,-4052.849
-3100.87,-7607.21
-1058.15,-12833.964
-2585.827,-2988.813
-2704.89,-2928.73
-2704.89,-2928.73
-906.979,-3870.81
-975.739,-3788.184
-465.287,-3901.547
-4398.058,-6745.773
-4572.756,-4815.812
-1328.662,-8717.796
-1669.372,-6211.654
-2408.62,-2693.42
-906.979,-3870.81
-443.1373901,-3159.486023
-2427.438,-5272.487
-2187.182,-7311.062
-2019.447,-10631.536
-1914.939,-10743.88
-2929.841,-10395.813
-1279.153,-2648.601
-1848.84,-10069.546
-3632.74,-10291.47
-5002.158,-8192.635
-4124.477,-9348.36
-2298.038,-7060.607
-1908.441,-10271.508
-1922.325,-10214.996
-2077.331,-9822.132
-875.697,-12666.06
-3432.406,-7663.741
-2363.477,-5949.142
-2363.477,-5949.142
-2728.26,-8567.39
-3320.466,-7761.307
-4221.81,-7520.9
-3660.932,-11236.998
-2383.95,-12709.45
-1966.8,-11579.93
-5175.32,-8645.81
-2988.027,-12390.427
-857.712,-4690.152
-857.712,-4690.152
1201.772705,-2964.393311
-2255.491,-3443.316
-1513.756,-2496.281
-2777.984,-2981.616
-2146.672,-7498.331
-1653.78,-13608.78
-3184.86,-4469.482
-524.156,-4211.317
-865.659,-3422.77
-762.761,-4116.532
-906.979,-3870.81
-906.979,-3870.81
-4420.66,-6417.22
-4420.66,-6417.22
-4220.12,-6658.81
-1952.624,-4786.931
-846.033,-3810.755
-5626.3,-9182.736
-5090.952,-6710.696
-783.664,-3967.359
-2777.984,-2981.616
-199.8480835,-4144.022583
-2906.077,-5460.242
-6699.05,-8426.83
-435.781,-4186.196
-4342.987,-6886.891
-4814.833,-4794.193
-1157.031,-2556.464
-1019.493,-2600.449
-3024.03,-5287.32
790.533,-909.001
-2243.412,-4946.835
-4326.645,-6844.234
-3224.855,-2868.781
-3688.869,-9419.675
-2283.15,-8632.26
-4593.712,-11428.583
-2533.971,-6694.881
-1498.978,-3381.365
-4065.026,-4402.833
-2002.998,-10693.465
-4148.005,-9688.683
-5102.493,-10324.888
-5208.96,-10342.475
-4444.561,-10588.508
-2390.974,-5003.001
-5871.82,-7606.839
-1440.248,-13329.795
-1810.767,-2413.554
-4033.797,-4899.058
-4267.727,-6547.301
-869.664,-12631.777
-4067.081,-4763.734
-2533.971,-6694.881
-1446.783,-8934.335
-3126.513,-10626.744
-2337.98,-2360.76
-2607.674,-10911.284
-2306.883179,-2267.321777
-3037.498,-2532.962
-1718.2,-5751.525
-4898.622,-11320.802
-4710.383,-6611.665
-4396.686,-6103.696
-1505.407,-3687.594
-1301.63,-9045.76
-4746.479,-11525.094
-2711.533,-10468.876
-1747.91,-11705.403
-1854.448792,-6895.118713
-2680.373,-6718.695
-4185.703,-11482.422
-3713.184,-5509.591
-4617.213,-8282.872
-2688.562,-6079.102
-3086.145,-5243.637
-1964.274,-5776.432
-3774.51,-6257.96
-4364.86,-7645.02
-1559.681,-4228.514
-3667.91,-10840.988
-5978.622,-8347.531
-2250,-5836.755
-3727.68,-7874.902
-1286.154,-12160.953
-2114.97,-4653.27
-4964.692,-9283.177
-2301.756,-3808.052
-2364.101,-4870.453
-2543.211,-4621.703
-2342.944,-4844.794
-2342.944,-4844.794
-3251.906494,-4817.450378
-3251.906494,-4817.450378
-2552.53,-2276.41
-2454.2,-5570.377
-2347.728,-5559.324
-2627.729,-5401.187
-2037.146,-5845.087
-2365.147,-5168.715
-2454.2,-5570.377
-1242.745,-12187.837
-1157.151,-12364.564
-1242.745,-12187.837
-1697.144,-12034.939
-1697.144,-12034.939
-1260.174,-12336.162
-1353.961,-4915.531
-4148.688,-6394.143
-2149.478,-4693.466
-1353.961,-4915.531
-3187.54,-5455.29
-3885.17,-4210.38
-4014.156,-4169.654
-4266.027,-6740.982
4203.016,7658.042
-5640.36,-8703.29
-4048.96,-6804.76
-4115.29,-6680.7
-6909.67,-8629.58
-6136.503,-8401.97
-5663.292,-9117.125
-4169.941,-4724.531
-3233.846,-7419.36
-3270.28,-7128.3
-1861.427,-5463.366
-2777.984,-2981.616
-5020.349,-5981.704
-906.979,-3870.81
-1102.745,-3720.078
-465.287,-3901.547
-782.839,-4059.703
-397.76,-3692.41
-1636.665,-4846.482
-1626.668,-5059.092
-888.379,-3540.238
-3227.31,-10910.108
-1973.933,-4578.31
-4279.525,-8011.241
-3987.499,-6923.287
-916.385,-3764.335
-3297.683,-9558.589
-1533.026,-7249.799
-1533.026,-7249.799
-467.494,-3606.788
-2604.333,-3561.853
-2389.21,-3808.79
-2084.946,-3600.728
-2534.984,-3504.27
-1060.598,-12227.826
-2388.184,-12432.24
-3610.461,-5063.158
-2848.593,-2761.387
-2551.128,-2328.826
-1561.731,-5395.096
-1176.346,-4047.134
-4477.487,-5675.68
-4674.843,-6348.433
-2919.296,-4412.982
-5762.615,-6140.527
-1569.679,-2868.879
-2978.586,-2338.275
-2978.586,-2338.275
-703.4342041,-4480.806091
-575.08,-4228.063
-1111.839,-4213.962
-1014.12,-4035.31
-2381.434,-7085.965
-2381.434,-7085.965
-1948.68,-1890.99
-2648.082,-4865.524
-788.339,-3560.191
-1970.222,-3120.267
-4622.019,-11015.603
-791.096,-4064.504
-2293.997314,-6801.064697
-4442.144,-6568.452
-2567.099,-3551.819
-5236.327,-10530.346
-4709.015,-6921.809
-4240.255,-6614.352
-4240.255,-6614.352
-2473.705,-10866.867
-589.607,-4179.727
-3037.498,-2532.962
790.533,-909.001
-1281.815,-3769.328
-1885.229,-1873.923
-1924.328,-1889.465
-2499.066,-3497.199
-1210.85,-2835.93
-2060.595,-1983.012
-1379.235,-3616.882
-1432.294,-3651.661
-2595.1,-5423.15
-779.68,-3657.242
-779.68,-3657.242
-1167.992187,-5008.985413
-444.643,-4244.436
-788.111,-4151.657
-906.979,-3870.81
-1105.2,-3605.88
-529.979,-3920.962
-906.979,-3870.81
-1014.12,-4035.31
-1096.05,-4142.61
-906.979,-3870.81
1292.248,11440.843
-2386.017,-2407.909
-1167.992187,-5008.985413
-3645.543,-10905.435
-1035.42,-2785.588
-4700.68,-5327.549
-2220.796,-5577.718
-3461.775,-9966.445
-5351.698,-8977.451
-981.786,-3846.297
-3050.53,-10911.14
-4183.15,-11449.25
-1938.581,-5837.657
-1906.398,-5813.721
-806.223,-4505.932
-2477.501,-2415.464
-1927.13,-13645.3
-2710.848,-6442.213
-5418.71,-5899.36
-5980.871,-9038.377
-5763.4,-8540.14
-1529.087,-3698.143
-3900.78,-4045.23
-3900.78,-4045.23
-1265.485,-8537.059
-2807.021,-4326.922
-4449.806,-4173.951
-4633.714,-10868.194
-703.4342041,-4480.806091
-2214.927,2506.912
-3838.051,-9785.023
-2454.2,-5570.377
358.025,-5867.936
-4674.843,-6348.433
-2128.468,-3183.344
-2653.328308,-3393.244385
-1150.84,-2747.292
-4914.775,-7005.047
-4798.395,-9151.521
-5727.79,-6172.361
-4300.788,-4894.526
-6909.67,-8629.58
-2161.76,-5568.707
-1729.145,-6226.663
-2347.728,-5559.324
-1729.145,-6226.663
-3720.258,-4143.745
-1474.18,-9054.05
-3097.883,-6981.199
-3453.206,-9944.348
-4094.738,-6874.032
-5406.79,-10532.49
-5148.92,-10810.066
-1213.773,-2551.989
-3898.48,-9879.614
-2387.642,-4236.855
-2221.74,-4380.26
-1968.734,-4359.578
-322.376,-4280.28
-1014.12,-4035.31
-1305.31,-4174.235
-3866.741,-7455.068
-4442.144,-6568.452
-2967.815,-11457.749
-1035.42,-2785.588
-2139.67,-4589.73
-1383.67,-6668.088
-4676.713501,-5949.209412
-2957.101,-2384.868
-3488.02,-9676.009
-2427.438,-5272.487
-1529.087,-3698.143
-1162.491,-4638.902
-3400.859,-11795.952
-589.607,-4179.727
-3935.582,-4316.052
-2138.769,-5525.592
-2138.769,-5525.592
-6882.997,-8598.98
-5748.058,-5909.018
-5546.002,-5924.072
-5748.058,-5909.018
-433.097,-3124.239
-6545.344,-10726.451
-7045.614,-8851.439
-7045.614,-8851.439
-1328.662,-8717.796
-849.496,-3533.68
-2751.669,-10362.365
-2373.065,-6806.284
-4063.14,-6944.8
-5710.528,-5724.775
-1615,-8970.26
-1210.85,-2835.93
-2032.973,-1974.144
-2688.562,-6079.102
-3392.641,-7615.031
-3392.641,-7615.031
-5861.598,-7551.754
-4962.38,-8475.025
-2919.296,-4412.982
-4115.29,-6680.7
-4220.12,-6658.81
-2154.08,-3986.442
-2048.526,-3976.71
-1195.194,-4460.622
-2384.379,-4716.038
-1847.753,-8915.846
-1580.267,-7241.973
-1599.08,-1623.08
-2265,-4024.29
-2060.548,-10153.896
-2929.841,-10395.813
-1888.086,-10090.565
-3890.328,-4225.618
-4993.242,-6272.828
-4950.847,-6760.819
-2253.503,-7204.607
-4001.753,-4372.699
-4044.667,-4379.944
-4661.729,-8449.25
-5649.59,-8763.36
-6004.024,-8245.089
-4149.72,-4823.86
-5577.308,-6285.614
-2338.462,-6993.624
-1673.748,-6079.093
-1132.146,-2162.766
-1132.146,-2162.766
-5240.855,-8225.578
-5240.855,-8225.578
-339.334,-4284.742
-4511.626,-10764.263
